Price,Close,High,Low,Open,Volume
Ticker,JPY=X,JPY=X,JPY=X,JPY=X,JPY=X
Datetime,,,,,
2026-02-24 07:00:00+00:00,156.08799743652344,156.16799926757812,154.93600463867188,154.97300720214844,0
2026-02-24 08:00:00+00:00,155.947998046875,156.281005859375,155.8990020751953,156.10000610351562,0
2026-02-24 09:00:00+00:00,155.8470001220703,155.97799682617188,155.7239990234375,155.94500732421875,0
2026-02-24 10:00:00+00:00,155.88699340820312,155.93299865722656,155.73599243164062,155.85000610351562,0
2026-02-24 11:00:00+00:00,155.87899780273438,155.94900512695312,155.67100524902344,155.88600158691406,0
2026-02-24 12:00:00+00:00,155.87399291992188,156.02099609375,155.8249969482422,155.87100219726562,0
2026-02-24 13:00:00+00:00,156.0489959716797,156.09300231933594,155.76300048828125,155.87399291992188,0
2026-02-24 14:00:00+00:00,155.96800231933594,156.1739959716797,155.91099548339844,156.05599975585938,0
2026-02-24 15:00:00+00:00,155.90499877929688,156.1060028076172,155.80499267578125,155.968994140625,0
2026-02-24 16:00:00+00:00,155.66299438476562,155.93299865722656,155.5760040283203,155.9080047607422,0
2026-02-24 17:00:00+00:00,155.7480010986328,155.78199768066406,155.6179962158203,155.65499877929688,0
2026-02-24 18:00:00+00:00,155.7729949951172,155.802001953125,155.6840057373047,155.75100708007812,0
2026-02-24 19:00:00+00:00,155.77499389648438,155.8179931640625,155.69700622558594,155.77099609375,0
2026-02-24 20:00:00+00:00,155.87899780273438,155.88299560546875,155.73300170898438,155.77499389648438,0
2026-02-24 21:00:00+00:00,155.781005859375,155.92599487304688,155.781005859375,155.87600708007812,0
2026-02-24 22:00:00+00:00,155.80999755859375,155.88299560546875,155.76199340820312,155.82200622558594,0
2026-02-24 23:00:00+00:00,155.8979949951172,155.90499877929688,155.76499938964844,155.80999755859375,0
2026-02-25 00:00:00+00:00,155.67100524902344,155.9929962158203,155.6580047607422,155.90899658203125,0
2026-02-25 01:00:00+00:00,155.7729949951172,155.83999633789062,155.61099243164062,155.65899658203125,0
2026-02-25 02:00:00+00:00,155.46600341796875,155.80599975585938,155.38499450683594,155.76499938964844,0
2026-02-25 03:00:00+00:00,155.81100463867188,156.04400634765625,155.33299255371094,155.45599365234375,0
2026-02-25 04:00:00+00:00,155.7270050048828,156.04299926757812,155.69000244140625,155.81199645996094,0
2026-02-25 05:00:00+00:00,155.58399963378906,155.7969970703125,155.56399536132812,155.72999572753906,0
2026-02-25 06:00:00+00:00,155.7050018310547,155.79600524902344,155.5189971923828,155.58399963378906,0
2026-02-25 07:00:00+00:00,155.91299438476562,155.9250030517578,155.68099975585938,155.7050018310547,0
2026-02-25 08:00:00+00:00,156.29200744628906,156.30099487304688,155.9029998779297,155.92100524902344,0
2026-02-25 09:00:00+00:00,156.5500030517578,156.66200256347656,156.2969970703125,156.2969970703125,0
2026-02-25 10:00:00+00:00,156.77000427246094,156.77999877929688,156.53500366210938,156.55099487304688,0
2026-02-25 11:00:00+00:00,156.78900146484375,156.82400512695312,156.7209930419922,156.76400756835938,0
2026-02-25 12:00:00+00:00,156.67999267578125,156.8000030517578,156.64700317382812,156.78900146484375,0
2026-02-25 13:00:00+00:00,156.69700622558594,156.7469940185547,156.58099365234375,156.67599487304688,0
2026-02-25 14:00:00+00:00,156.61199951171875,156.75999450683594,156.43600463867188,156.68499755859375,0
2026-02-25 15:00:00+00:00,156.37100219726562,156.61399841308594,156.3260040283203,156.6060028076172,0
2026-02-25 16:00:00+00:00,156.30099487304688,156.4739990234375,156.2969970703125,156.36099243164062,0
2026-02-25 17:00:00+00:00,156.32000732421875,156.3730010986328,156.2310028076172,156.29800415039062,0
2026-02-25 18:00:00+00:00,156.39300537109375,156.41099548339844,156.2729949951172,156.322998046875,0
2026-02-25 19:00:00+00:00,156.43899536132812,156.5399932861328,156.36199951171875,156.39199829101562,0
2026-02-25 20:00:00+00:00,156.4429931640625,156.45599365234375,156.33599853515625,156.43800354003906,0
2026-02-25 21:00:00+00:00,156.343994140625,156.48399353027344,156.33099365234375,156.43299865722656,0
2026-02-25 22:00:00+00:00,156.25799560546875,156.43899536132812,156.21400451660156,156.3560028076172,0
2026-02-25 23:00:00+00:00,156.1790008544922,156.33200073242188,156.10800170898438,156.29800415039062,0
2026-02-26 00:00:00+00:00,155.99000549316406,156.23300170898438,155.9530029296875,156.16600036621094,0
2026-02-26 01:00:00+00:00,155.8249969482422,156.05499267578125,155.802001953125,155.98399353027344,0
2026-02-26 02:00:00+00:00,155.92799377441406,156.05099487304688,155.74400329589844,155.82000732421875,0
2026-02-26 03:00:00+00:00,155.9409942626953,155.9969940185547,155.79200744628906,155.93499755859375,0
2026-02-26 04:00:00+00:00,155.89999389648438,156.10000610351562,155.8769989013672,155.93099975585938,0
2026-02-26 05:00:00+00:00,155.94000244140625,155.9709930419922,155.69000244140625,155.89300537109375,0
2026-02-26 06:00:00+00:00,155.97900390625,156.072998046875,155.88499450683594,155.93600463867188,0
2026-02-26 07:00:00+00:00,156.04200744628906,156.17300415039062,155.97000122070312,155.97000122070312,0
2026-02-26 08:00:00+00:00,155.9929962158203,156.1750030517578,155.91000366210938,156.052001953125,0
2026-02-26 09:00:00+00:00,156.06199645996094,156.08900451660156,155.90899658203125,156.0,0
2026-02-26 10:00:00+00:00,155.9510040283203,156.10000610351562,155.94700622558594,156.06399536132812,0
2026-02-26 11:00:00+00:00,156.07699584960938,156.08399963378906,155.91600036621094,155.9510040283203,0
2026-02-26 12:00:00+00:00,156.06399536132812,156.1510009765625,155.9770050048828,156.0709991455078,0
2026-02-26 13:00:00+00:00,156.16000366210938,156.1750030517578,155.93699645996094,156.06399536132812,0
2026-02-26 14:00:00+00:00,155.9250030517578,156.25100708007812,155.82200622558594,156.1529998779297,0
2026-02-26 15:00:00+00:00,156.031005859375,156.12600708007812,155.8350067138672,155.9199981689453,0
2026-02-26 16:00:00+00:00,156.12399291992188,156.27499389648438,156.031005859375,156.03599548339844,0
2026-02-26 17:00:00+00:00,156.38900756835938,156.39999389648438,156.11300659179688,156.12399291992188,0
2026-02-26 18:00:00+00:00,156.3780059814453,156.4320068359375,156.2830047607422,156.38299560546875,0
2026-02-26 19:00:00+00:00,156.125,156.39100646972656,156.10800170898438,156.3800048828125,0
2026-02-26 20:00:00+00:00,156.1300048828125,156.1490020751953,156.05799865722656,156.1300048828125,0
2026-02-26 21:00:00+00:00,156.12399291992188,156.14999389648438,156.0469970703125,156.1320037841797,0
2026-02-26 22:00:00+00:00,156.0919952392578,156.18699645996094,156.00900268554688,156.10800170898438,0
2026-02-26 23:00:00+00:00,155.8769989013672,156.10299682617188,155.81700134277344,156.0850067138672,0
2026-02-27 00:00:00+00:00,155.88699340820312,155.9759979248047,155.6510009765625,155.8509979248047,0
2026-02-27 01:00:00+00:00,155.98199462890625,155.98800659179688,155.69500732421875,155.8780059814453,0
2026-02-27 02:00:00+00:00,155.73599243164062,155.98300170898438,155.7270050048828,155.9770050048828,0
2026-02-27 03:00:00+00:00,155.7729949951172,155.8179931640625,155.68699645996094,155.73699951171875,0
2026-02-27 04:00:00+00:00,155.58700561523438,155.83599853515625,155.52699279785156,155.76499938964844,0
2026-02-27 05:00:00+00:00,155.82400512695312,155.83399963378906,155.57000732421875,155.58399963378906,0
2026-02-27 06:00:00+00:00,155.8730010986328,155.9550018310547,155.76800537109375,155.82400512695312,0
2026-02-27 07:00:00+00:00,156.0780029296875,156.12399291992188,155.8730010986328,155.8730010986328,0
2026-02-27 08:00:00+00:00,156.13099670410156,156.1750030517578,155.9530029296875,156.0780029296875,0
2026-02-27 09:00:00+00:00,156.0679931640625,156.23399353027344,156.04800415039062,156.13499450683594,0
2026-02-27 10:00:00+00:00,155.97300720214844,156.08700561523438,155.91700744628906,156.07200622558594,0
2026-02-27 11:00:00+00:00,155.89999389648438,156.0019989013672,155.8560028076172,155.9759979248047,0
2026-02-27 12:00:00+00:00,155.88499450683594,155.95399475097656,155.8249969482422,155.90899658203125,0
2026-02-27 13:00:00+00:00,156.1649932861328,156.18299865722656,155.8800048828125,155.88499450683594,0
2026-02-27 14:00:00+00:00,156.1719970703125,156.2259979248047,155.9199981689453,156.16400146484375,0
2026-02-27 15:00:00+00:00,156.06100463867188,156.20799255371094,155.9459991455078,156.17100524902344,0
2026-02-27 16:00:00+00:00,156.05099487304688,156.14300537109375,155.95700073242188,156.07000732421875,0
2026-02-27 17:00:00+00:00,156.04600524902344,156.13099670410156,155.90899658203125,156.05099487304688,0
2026-02-27 18:00:00+00:00,156.0070037841797,156.09800720214844,155.98399353027344,156.05099487304688,0
2026-02-27 19:00:00+00:00,156.02000427246094,156.02499389648438,155.87899780273438,156.01400756835938,0
2026-02-27 20:00:00+00:00,156.17300415039062,156.17799377441406,155.95399475097656,156.01100158691406,0
2026-02-27 21:00:00+00:00,156.01699829101562,156.1929931640625,156.01300048828125,156.16600036621094,0
2026-02-27 22:00:00+00:00,156.03500366210938,156.03500366210938,156.03500366210938,156.03500366210938,0
2026-03-02 00:00:00+00:00,156.39199829101562,156.80599975585938,156.31700134277344,156.6219940185547,0
2026-03-02 01:00:00+00:00,156.218994140625,156.6020050048828,156.2030029296875,156.39500427246094,0
2026-03-02 02:00:00+00:00,156.2729949951172,156.4429931640625,156.16299438476562,156.21200561523438,0
2026-03-02 03:00:00+00:00,156.31900024414062,156.34100341796875,156.1479949951172,156.2729949951172,0
2026-03-02 04:00:00+00:00,156.51300048828125,156.58599853515625,156.2760009765625,156.3159942626953,0
2026-03-02 05:00:00+00:00,156.83299255371094,156.85899353027344,156.51300048828125,156.5189971923828,0
2026-03-02 06:00:00+00:00,156.8780059814453,157.01699829101562,156.8090057373047,156.822998046875,0
2026-03-02 07:00:00+00:00,156.9810028076172,157.03799438476562,156.8769989013672,156.88800048828125,0
2026-03-02 08:00:00+00:00,156.9669952392578,157.25100708007812,156.88900756835938,156.9709930419922,0
2026-03-02 09:00:00+00:00,157.0070037841797,157.0229949951172,156.7899932861328,156.97300720214844,0
2026-03-02 10:00:00+00:00,156.91600036621094,157.01600646972656,156.79100036621094,157.0,0
2026-03-02 11:00:00+00:00,156.95899963378906,157.0070037841797,156.8509979248047,156.91200256347656,0
2026-03-02 12:00:00+00:00,157.3769989013672,157.406005859375,156.9499969482422,156.9530029296875,0
2026-03-02 13:00:00+00:00,157.50799560546875,157.60499572753906,157.3419952392578,157.37399291992188,0
2026-03-02 14:00:00+00:00,157.48599243164062,157.5679931640625,157.40499877929688,157.51600646972656,0
2026-03-02 15:00:00+00:00,157.7270050048828,157.7530059814453,157.43600463867188,157.43600463867188,0
2026-03-02 16:00:00+00:00,157.48699951171875,157.7519989013672,157.36399841308594,157.7259979248047,0
2026-03-02 17:00:00+00:00,157.36000061035156,157.49600219726562,157.3300018310547,157.47799682617188,0
2026-03-02 18:00:00+00:00,157.37399291992188,157.49200439453125,157.32400512695312,157.35400390625,0
2026-03-02 19:00:00+00:00,157.15199279785156,157.3780059814453,157.11300659179688,157.375,0
2026-03-02 20:00:00+00:00,157.34800720214844,157.49400329589844,157.10800170898438,157.14500427246094,0
2026-03-02 21:00:00+00:00,157.3820037841797,157.40199279785156,157.3179931640625,157.3470001220703,0
2026-03-03 00:00:00+00:00,157.48300170898438,157.51499938964844,157.18499755859375,157.26400756835938,0
2026-03-03 01:00:00+00:00,157.2899932861328,157.59800720214844,157.27499389648438,157.47300720214844,0
2026-03-03 02:00:00+00:00,157.31900024414062,157.39100646972656,157.281005859375,157.281005859375,0
